Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Turbin, Isobel",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,16,0,Coxswain,Finished,07:13.6
"Wheedlon, Simon",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,16,1,Bow,Finished,07:13.6
"Dodds, David",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,16,2,2,Finished,07:13.6
"Willetts, Jonathan",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,16,3,3,Finished,07:13.6
"Peterson, Timothy",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,16,4,Stroke,Finished,07:13.6
"Naylor, Alexander",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,17,0,Coxswain,Finished,07:15.2
"Lowans, Christopher",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,17,1,Bow,Finished,07:15.2
"Clarke, Thomas",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,17,2,2,Finished,07:15.2
"Morriss, Sam",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,17,3,3,Finished,07:15.2
"Swindells, Charles",IM2.4+,6/21/2014,10:07 AM,Time Trial,TT 1,Butler College BC,Butler College BC,17,4,Stroke,Finished,07:15.2
"Warman, Peter",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Agecroft,Agecroft,0,1,Sculler,Finished,
"Hunt, Andrzej",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Granta,Granta,0,1,Sculler,Finished,
"Gill, Edward",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,London RC,London RC,0,1,Sculler,Finished,
"Exton-Smith, Felix",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Magdalen Coll Sch,Magdalen Coll Sch,0,1,Sculler,Finished,
"Leonard, Robert",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Nephthys,Nephthys,0,1,Sculler,Finished,
"Revell, Christopher",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Rob Roy,Rob Roy,1,1,Sculler,Finished,06:55.6
"Hanson, James",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,2,1,Sculler,Finished,07:00.7
"Pascovitch, Aaron",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,3,1,Sculler,Finished,07:04.2
"Wilson, Gary",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Aberdeen BC,Aberdeen BC,4,1,Sculler,Finished,07:05.3
"Brown, Jonathan",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Vesta RC,Vesta RC,5,1,Sculler,Finished,07:05.8
"Owen, Chris",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Rob Roy,Rob Roy,6,1,Sculler,Finished,07:06.1
"Bradbury, Harold",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Jesus Coll (c),Jesus Coll (c),7,1,Sculler,Finished,07:06.5
"McKelvey, James",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Queens Univ Belfast RC,Queens Univ Belfast RC,8,1,Sculler,Finished,07:06.9
"Coussens, Hugo",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,9,1,Sculler,Finished,07:08.6
"Hallewell, George",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,10,1,Sculler,Finished,07:08.9
"Eden, George",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Nott M Trent Univ,Nott M Trent Univ,11,1,Sculler,Finished,07:09.8
"Wright, Alex",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Doncaster,Doncaster,12,1,Sculler,Finished,07:10.1
"Hayes, Samuel",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,13,1,Sculler,Finished,07:10.3
"Murray, Cameron",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,14,1,Sculler,Finished,07:14.0
"Heaton, Toby",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Minerva Bath,Minerva Bath,15,1,Sculler,Finished,07:14.5
"MacKins, James",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Evesham RC,Evesham RC,16,1,Sculler,Finished,07:15.0
"New, William",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,17,1,Sculler,Finished,07:20.8
"Ingle, James",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,18,1,Sculler,Finished,07:23.7
"Bowles, Thomas",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Sudbury RC,Sudbury RC,19,1,Sculler,Finished,07:23.8
"Schofield, Jack",SEN.1x,6/21/2014,10:12 AM,Time Trial,TT 1,Molesey BC,Molesey BC,20,1,Sculler,Finished,07:29.4
"Collier, Sam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,0,Coxswain,Finished,
"MacKworth, Ben",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,1,Bow,Finished,
"Chesterton, Douglas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,2,2,Finished,
"Nugent, Tim",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,3,3,Finished,
"Kerr, Robin",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,4,4,Finished,
"Zahn, Christopher",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,5,5,Finished,
"Crossley, William",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,6,6,Finished,
"Clausen, Jens",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,7,7,Finished,
"Fearn, Robert",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,8,Stroke,Finished,
"Reid, Orlagh",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,0,Coxswain,Finished,
"Noonan, Michael",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,1,Bow,Finished,
"Ryan, Piers",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,2,2,Finished,
"Mays, Hugo",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,3,3,Finished,
"Brennan, Jack",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,4,4,Finished,
"O Connor, Eoghan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,5,5,Finished,
"Doyle, Mark",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,6,6,Finished,
"Ronaldson, Joe",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,7,7,Finished,
"Murphy, Max",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,University Coll Dublin RC,University Coll Dublin RC,0,8,Stroke,Finished,
"Crabtree, Clara",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,0,Coxswain,Finished,05:38.3
"Biles, Kristian",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,1,Bow,Finished,05:38.3
"Abbott, Jamie",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,2,2,Finished,05:38.3
"Brann, Richard",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,3,3,Finished,05:38.3
"Stead, Harvey",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,4,4,Finished,05:38.3
"Murphy, Ben",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,5,5,Finished,05:38.3
"Myatt, Freddie",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,6,6,Finished,05:38.3
"Graham, P",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,7,7,Finished,05:38.3
"Whittaker, Fred",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,1,8,Stroke,Finished,05:38.3
"Wynn-Lawrence, Laura",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,0,Coxswain,Finished,05:46.3
"Leckey, Adam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,1,Bow,Finished,05:46.3
"Karanjia, Rustam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,2,2,Finished,05:46.3
"Topping, Jonathan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,3,3,Finished,05:46.3
"Barrow, Tom",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,4,4,Finished,05:46.3
"House, Henry James",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,5,5,Finished,05:46.3
"Rivett, Christopher W G",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,6,6,Finished,05:46.3
"Tognarelli, Josh",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,7,7,Finished,05:46.3
"Muffett, Edward",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Col Med BC,Imperial Col Med BC,2,8,Stroke,Finished,05:46.3
"Osbourn, Lucinda",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,0,Coxswain,Finished,05:47.1
"Lautard, Nicolas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,1,Bow,Finished,05:47.1
"Leppanen, Juha",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,2,2,Finished,05:47.1
"Aristodemou, Aris",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,3,3,Finished,05:47.1
"Hewgill, Sam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,4,4,Finished,05:47.1
"Wilman, Hugh",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,5,5,Finished,05:47.1
"McPherson, Robert",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,6,6,Finished,05:47.1
"Mortimer, Giles",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,7,7,Finished,05:47.1
"Grinsted, Shobi",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,3,8,Stroke,Finished,05:47.1
"Holden, Hubert",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,0,Coxswain,Finished,05:48.2
"Cuffe, Jamie",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,1,Bow,Finished,05:48.2
"Elvidge, George",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,2,2,Finished,05:48.2
"Cornelissen, C",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,3,3,Finished,05:48.2
"King, L",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,4,4,Finished,05:48.2
"Agarwal, Ashwin",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,5,5,Finished,05:48.2
"Shalders, H",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,6,6,Finished,05:48.2
"Hayes, Theodore",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,7,7,Finished,05:48.2
"Shepherd-Cross, Jack",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,4,8,Stroke,Finished,05:48.2
"Moore, Rachael",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,0,Coxswain,Finished,05:48.8
"Cann, Johnny",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,1,Bow,Finished,05:48.8
"McCann, Jonathan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,2,2,Finished,05:48.8
"Salt, Sam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,3,3,Finished,05:48.8
"Foster, Nicholas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,4,4,Finished,05:48.8
"Browning, Sam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,5,5,Finished,05:48.8
"Stewart, George",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,6,6,Finished,05:48.8
"Heywood, Chris",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,7,7,Finished,05:48.8
"Marlow, James",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,5,8,Stroke,Finished,05:48.8
"Barton, Susannah",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,0,Coxswain,Finished,05:49.1
"Rodd, Lucas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,1,Bow,Finished,05:49.1
"Brophy, Ben",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,2,2,Finished,05:49.1
"Sirmon, Jordon",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,3,3,Finished,05:49.1
"Williams, Chris",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,4,4,Finished,05:49.1
"McMorrin, Tom",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,5,5,Finished,05:49.1
"Head, Duncan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,6,6,Finished,05:49.1
"Jonas, Oliver",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,7,7,Finished,05:49.1
"Belton, Kaan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,6,8,Stroke,Finished,05:49.1
"Cozens, George",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,0,Coxswain,Finished,05:49.8
"Slaughter, A",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,1,Bow,Finished,05:49.8
"Rosen, H",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,2,2,Finished,05:49.8
"Kelway-Bamber, Hamish",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,3,3,Finished,05:49.8
"Lindsay, Oscar",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,4,4,Finished,05:49.8
"Bewicke-Copley, David",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,5,5,Finished,05:49.8
"Aldous, Benedict",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,6,6,Finished,05:49.8
"Weinberger, Theodore",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,7,7,Finished,05:49.8
"Long, Theodore",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Eton Coll,Eton Coll,7,8,Stroke,Finished,05:49.8
"Fish, Isobel",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,0,Coxswain,Finished,05:49.8
"Mount, Lester",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,1,Bow,Finished,05:49.8
"Jarvis, C E F",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,2,2,Finished,05:49.8
"Georgiou, Matthew",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,3,3,Finished,05:49.8
"Bishop, Sam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,4,4,Finished,05:49.8
"Constable, Adam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,5,5,Finished,05:49.8
"Warren, Andy",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,6,6,Finished,05:49.8
"Giambrone, Adam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,7,7,Finished,05:49.8
"Hively, Alex",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Walton RC,Walton RC,8,8,Stroke,Finished,05:49.8
"Hughes, Lottie",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,0,Coxswain,Finished,05:51.5
"Narang, Vinay",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,1,Bow,Finished,05:51.5
"Nunn, Edward",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,2,2,Finished,05:51.5
"Magnussen, Daniel",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,3,3,Finished,05:51.5
"Newell, Tom",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,4,4,Finished,05:51.5
"Lyons, Graham",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,5,5,Finished,05:51.5
"Honey, Ross",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,6,6,Finished,05:51.5
"Head, Jack",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,7,7,Finished,05:51.5
"Haynes, Sam",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,9,8,Stroke,Finished,05:51.5
"Bland, Eva",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,0,Coxswain,Finished,05:52.1
"Fear-Segal, Oscar",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,1,Bow,Finished,05:52.1
"Holbrook, Alexander",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,2,2,Finished,05:52.1
"Pearson, William",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,3,3,Finished,05:52.1
"Sim, Christopher",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,4,4,Finished,05:52.1
"Bryning, Jacob",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,5,5,Finished,05:52.1
"Regan, Daniel",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,6,6,Finished,05:52.1
"Elwell, Joseph",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,7,7,Finished,05:52.1
"Morris, Alex",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Southampton Univ,Southampton Univ,10,8,Stroke,Finished,05:52.1
"Gass, Alexander",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,0,Coxswain,Finished,05:52.2
"Rees, Thomas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,1,Bow,Finished,05:52.2
"Jarrett, Fraser",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,2,2,Finished,05:52.2
"Kemp, Matthew",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,3,3,Finished,05:52.2
"Milford-Moore, Llewwelyn",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,4,4,Finished,05:52.2
"Mole, Andrew",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,5,5,Finished,05:52.2
"Batt, Peter",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,6,6,Finished,05:52.2
"Bright, Tom",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,7,7,Finished,05:52.2
"Lancashire, Jacob",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Reading Blue Coat Sch,Reading Blue Coat Sch,11,8,Stroke,Finished,05:52.2
"Kernan, Natalie",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,0,Coxswain,Finished,05:52.4
"Young, Chris",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,1,Bow,Finished,05:52.4
"Dabell, Matthew",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,2,2,Finished,05:52.4
"West, Paddy",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,3,3,Finished,05:52.4
"Rawlings, Lee",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,4,4,Finished,05:52.4
"Holt, Nathan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,5,5,Finished,05:52.4
"Lister, Thomas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,6,6,Finished,05:52.4
"Clark, Jack",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,7,7,Finished,05:52.4
"Maus, Cyril",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,12,8,Stroke,Finished,05:52.4
"Beal, Matthew",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,0,Coxswain,Finished,05:52.5
"Bruce, Thomas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,1,Bow,Finished,05:52.5
"Davis, Guy",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,2,2,Finished,05:52.5
"Beal, Simon",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,3,3,Finished,05:52.5
"Hunt, John",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,4,4,Finished,05:52.5
"Winder, James",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,5,5,Finished,05:52.5
"Seamark, Charles",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,6,6,Finished,05:52.5
"Carter, Zach",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,7,7,Finished,05:52.5
"Evans, Robert",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Bedford Sch,Bedford Sch,13,8,Stroke,Finished,05:52.5
"Cronin, Gabriel",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,0,Coxswain,Finished,05:53.1
"Leeb-Du Toit, Joel",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,1,Bow,Finished,05:53.1
"Sidorowicz, Thomas",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,2,2,Finished,05:53.1
"Gibson, Josh",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,3,3,Finished,05:53.1
"Gray, Morgan",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,4,4,Finished,05:53.1
"Leighton, Robert",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,5,5,Finished,05:53.1
"England, William",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,6,6,Finished,05:53.1
"Waters, Daniel",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,7,7,Finished,05:53.1
"Freeman, Rory",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Monmouth Sch RC,Monmouth Sch RC,14,8,Stroke,Finished,05:53.1
"McGowan, Stacey",IM2.8+,6/21/2014,10:22 AM,Time Trial,TT 1,Cambridge 99,Cambridge 99,15,0,Coxswain,Finished,05:54.1
