Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Kerswell-Jensen, Peter",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Oxford City,Oxford City,3,1,Bow,Finished,07:13.6
"Nisbet, Malcolm",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Oxford City,Oxford City,3,2,Stroke,Finished,07:13.6
"Galavotti, Giovanni",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Putney Town RC,Putney Town RC,4,1,Bow,Finished,07:19.1
"Diserens, Sam",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Putney Town RC,Putney Town RC,4,2,Stroke,Finished,07:19.1
"Ross, Jonathan",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Pembroke Coll (O) BC,Pembroke Coll (O) BC,5,1,Bow,Finished,07:30.5
"Bowen, Dan",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Pembroke Coll (O) BC,Pembroke Coll (O) BC,5,2,Stroke,Finished,07:30.5
"Hunter, Gavin",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Cygnet RC,Cygnet RC,6,1,Bow,Finished,07:43.4
"De Groot, Bart Laurent",SEN.2-,18/06/2016,2:10 PM,Final,FINAL A,Cygnet RC,Cygnet RC,6,2,Stroke,Finished,07:43.4
"Smith, Jack",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,2,2,Finished,06:11.3
"Spencer, Alex",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,3,3,Finished,06:11.3
"Liddington, Alexander Thomas",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,4,4,Finished,06:11.3
"Bracher, Fergus",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,5,5,Finished,06:11.3
"Johnson, Edward",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,6,6,Finished,06:11.3
"Casey, Samuel",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,7,7,Finished,06:11.3
"Irving, William",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,1,Bow,Finished,06:11.3
"Taylor, Hannah",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,0,Coxswain,Finished,06:11.3
"Anslow-Wilson, Anthony",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Newcastle Univ,Newcastle Univ,1,8,Stroke,Finished,06:11.3
"Wood, Jack",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,2,2,Finished,06:12.4
"Bavage, Alexander",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,3,3,Finished,06:12.4
"McGuinness, James",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,4,4,Finished,06:12.4
"Murray, Samuel",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,5,5,Finished,06:12.4
"Lucas, Matthew",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,6,6,Finished,06:12.4
"Harding, Samuel",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,7,7,Finished,06:12.4
"Renwick, Christopher",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,1,Bow,Finished,06:12.4
"Fuscone, Charlotte",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,0,Coxswain,Finished,06:12.4
"Rendell, Thomas",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Marlow RC,Marlow RC,2,8,Stroke,Finished,06:12.4
"Jose, Tom",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,2,2,Finished,06:17.3
"Kennedy, Ben",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,3,3,Finished,06:17.3
"Briley, Dan",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,4,4,Finished,06:17.3
"Theobald, Russell",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,5,5,Finished,06:17.3
"Blount, Maurice",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,6,6,Finished,06:17.3
"George, David",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,7,7,Finished,06:17.3
"Beynon, Francis",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,1,Bow,Finished,06:17.3
"Hyatt, Laura",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,0,Coxswain,Finished,06:17.3
"Bryning, Jacob",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Cardiff City,Cardiff City,3,8,Stroke,Finished,06:17.3
"Batchelor, James",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,2,2,Finished,06:18.2
"Griffiths, Simon",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,3,3,Finished,06:18.2
"Robinson, Paul",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,4,4,Finished,06:18.2
"Musson, Nicholas",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,5,5,Finished,06:18.2
"Croll, Michael",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,6,6,Finished,06:18.2
"Webb, Sam",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,7,7,Finished,06:18.2
"Williams, Gareth",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,1,Bow,Finished,06:18.2
"Beake, Adam",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,0,Coxswain,Finished,06:18.2
"Paterson, Nicholas",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Reading RC,Reading RC,4,8,Stroke,Finished,06:18.2
"Cary, Joe",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,2,2,Finished,06:19.6
"Brown, Jonathan",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,3,3,Finished,06:19.6
"Jenkins, Tom",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,4,4,Finished,06:19.6
"Pearson, William",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,5,5,Finished,06:19.6
"Fane-Gladwin, William",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,6,6,Finished,06:19.6
"Radcke, Sven",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,7,7,Finished,06:19.6
"Gorman, Liam",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,1,Bow,Finished,06:19.6
"Loweth, Michael",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,0,Coxswain,Finished,06:19.6
"Turner, Adrian",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Vesta RC,Vesta RC,5,8,Stroke,Finished,06:19.6
"Yarwood, Marcus",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,2,2,Finished,06:25.6
"Scott, Michael",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,3,3,Finished,06:25.6
"Fisk, Peter",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,4,4,Finished,06:25.6
"Bramley, Scott",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,5,5,Finished,06:25.6
"McPhee, Sam",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,6,6,Finished,06:25.6
"Stewart, John",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,7,7,Finished,06:25.6
"Middleton, Jonathan",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,1,Bow,Finished,06:25.6
"Marshall, Isy",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,0,Coxswain,Finished,06:25.6
"Weekes, T",IM1.8+,18/06/2016,2:15 PM,Final,FINAL C,Curlew,Curlew,6,8,Stroke,Finished,06:25.6
"Galliano, Tom",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,2,2,Finished,06:03.0
"Dove, Christian",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,3,3,Finished,06:03.0
"Stracey, Edward",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,4,4,Finished,06:03.0
"Geller, Samuel",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,5,5,Finished,06:03.0
"Shakespeare, Yiana",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,6,6,Finished,06:03.0
"Bott, Hamish",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,7,7,Finished,06:03.0
"Swain, Adam",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,1,Bow,Finished,06:03.0
"Mathewson, Rachel",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,0,Coxswain,Finished,06:03.0
"McGarva, John Hedley",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Nott M Trent Univ,Nott M Trent Univ,1,8,Stroke,Finished,06:03.0
"Piercy, Edward",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,2,2,Finished,06:04.7
"Acton, George",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,3,3,Finished,06:04.7
"Clark, Tom",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,4,4,Finished,06:04.7
"Lewis, Mark",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,5,5,Finished,06:04.7
"Wadsworth, James",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,6,6,Finished,06:04.7
"Japp, Will",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,7,7,Finished,06:04.7
"Butler, Alexander",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,1,Bow,Finished,06:04.7
"Haycock, Ashley",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,0,Coxswain,Finished,06:04.7
"Turner, Christopher",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,City of Bristol RC,City of Bristol RC,2,8,Stroke,Finished,06:04.7
"Taylor, Brennan",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,2,2,Finished,06:06.1
"Mitchell, Stuart",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,3,3,Finished,06:06.1
"Gallagher, Gerard",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,4,4,Finished,06:06.1
"Sinclair, Calum",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,5,5,Finished,06:06.1
"Nicholson, Aaron",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,6,6,Finished,06:06.1
"McLaughlin, Iain",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,7,7,Finished,06:06.1
"Almgren, Johan",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,1,Bow,Finished,06:06.1
"Wallace, Megan",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,0,Coxswain,Finished,06:06.1
"Mole, Matthew",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Glasgow Univ BC,Glasgow Univ BC,3,8,Stroke,Finished,06:06.1
"King, James",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,2,2,Finished,06:07.7
"Burfeind, Hannes",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,3,3,Finished,06:07.7
"Adams, James",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,4,4,Finished,06:07.7
"Grimwood, Geoffrey",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,5,5,Finished,06:07.7
"Herreros-Symons, Ricardo",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,6,6,Finished,06:07.7
"Quarrington, James",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,7,7,Finished,06:07.7
"Fiddian, Guy",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,1,Bow,Finished,06:07.7
"Henfrey, Amy",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,0,Coxswain,Finished,06:07.7
"Swanson, Callan",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Cantabrigian,Cantabrigian,4,8,Stroke,Finished,06:07.7
"Clark, Chris",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,2,2,Finished,06:09.1
"Rolls, Edward",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,3,3,Finished,06:09.1
"Lambton-Heys, James",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,4,4,Finished,06:09.1
"Hodgson, Robert",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,5,5,Finished,06:09.1
"Saul, Andrew James",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,6,6,Finished,06:09.1
"Lowe, Christopher",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,7,7,Finished,06:09.1
"Hole, Thomas",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,1,Bow,Finished,06:09.1
"Thomas, Zoe",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,0,Coxswain,Finished,06:09.1
"Leech, Robert",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,5,8,Stroke,Finished,06:09.1
"Mend‹_‹¤a, Salvador",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,2,2,Finished,06:12.3
"Piechowicz, Matthew",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,3,3,Finished,06:12.3
"Meredith, Joshua Scott",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,4,4,Finished,06:12.3
"Whateley, Thomas",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,5,5,Finished,06:12.3
"Bernard, Matthew",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,6,6,Finished,06:12.3
"Ives, Lachie",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,7,7,Finished,06:12.3
"Orozco, Luis",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,1,Bow,Finished,06:12.3
"Taylor, Jess",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,0,Coxswain,Finished,06:12.3
"Davidson, Jack",IM1.8+,18/06/2016,2:20 PM,Final,FINAL B,London RC,London RC,6,8,Stroke,Finished,06:12.3
"Langstone-Bolt, Alex",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,2,2,Finished,05:55.0
"Waller, Alexander",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,3,3,Finished,05:55.0
"Benzecry, Sebastian",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,4,4,Finished,05:55.0
"Woods, Casper",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,5,5,Finished,05:55.0
"Woodward-Fisher, Bertie",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,6,6,Finished,05:55.0
"Ambler, David",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,7,7,Finished,05:55.0
"Jacquemot, Alfred",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,1,Bow,Finished,05:55.0
"Saigau, Vlad",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,0,Coxswain,Finished,05:55.0
"Davidson, Frederick",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,1,8,Stroke,Finished,05:55.0
"Gathercole, Callum",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,2,2,Finished,05:57.5
"Broadest, Jonathan",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,3,3,Finished,05:57.5
"Hetherington, William",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,4,4,Finished,05:57.5
"Warren, Andy",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,5,5,Finished,05:57.5
"Westall, Rhys",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,6,6,Finished,05:57.5
"Knight, Samuel",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,7,7,Finished,05:57.5
"Mould, Robin",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,1,Bow,Finished,05:57.5
"Taylor, Eleanor",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,0,Coxswain,Finished,05:57.5
"Turner, Andrew",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Molesey BC,Molesey BC,2,8,Stroke,Finished,05:57.5
"Parkinson, Ryan",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,2,2,Finished,05:57.9
"Orr Burns, Russell",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,3,3,Finished,05:57.9
"Brown, Alastair",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,4,4,Finished,05:57.9
"Lambe, Henry",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,5,5,Finished,05:57.9
"Mellows, Ronan",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,6,6,Finished,05:57.9
"Stewart, Will",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,7,7,Finished,05:57.9
"Stoll, Felix",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,1,Bow,Finished,05:57.9
"Turner, Alexander",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,0,Coxswain,Finished,05:57.9
"Hanratty, Patrick",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,3,8,Stroke,Finished,05:57.9
"George, Patrick",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,2,2,Finished,06:00.8
"Bonthrone, Freddie",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,3,3,Finished,06:00.8
"McKirdy, Rory",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,4,4,Finished,06:00.8
"Thomas, Henry",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,5,5,Finished,06:00.8
"O Dwyer, Gavin",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,6,6,Finished,06:00.8
"Fox, Barnaby",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,7,7,Finished,06:00.8
"Lane Fox, Harry",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,1,Bow,Finished,06:00.8
"Shiels, Tomas",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,0,Coxswain,Finished,06:00.8
"Rowe, Matthew",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Royal Shrewsbury Sch,Royal Shrewsbury Sch,4,8,Stroke,Finished,06:00.8
"Gorner, Jonathan",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,2,2,Finished,06:02.5
"Barnaby, George",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,3,3,Finished,06:02.5
"Clark, Thomas",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,4,4,Finished,06:02.5
"Squizzoni, Jack",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,5,5,Finished,06:02.5
"Stroud, Harry",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,6,6,Finished,06:02.5
"Heslop, Alex",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,7,7,Finished,06:02.5
"Stapleton, Adam",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,1,Bow,Finished,06:02.5
"Almond, Emily",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,0,Coxswain,Finished,06:02.5
"Rosen, Harry",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bristol Univ,Bristol Univ,5,8,Stroke,Finished,06:02.5
"Edgerley, Joseph",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,2,2,Finished,06:03.0
"Jones, Henry",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,3,3,Finished,06:03.0
"Bright, Tom",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,4,4,Finished,06:03.0
"Gwenter, Luke",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,5,5,Finished,06:03.0
"Mapp, Thomas",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,6,6,Finished,06:03.0
"Williams, Jack",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,7,7,Finished,06:03.0
"Poat, Joshua",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,1,Bow,Finished,06:03.0
"Cameron Watt, Flora",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,0,Coxswain,Finished,06:03.0
"England, William",IM1.8+,18/06/2016,2:25 PM,Final,FINAL A,Bath Univ,Bath Univ,6,8,Stroke,Finished,06:03.0
"Wertheim, Luke",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,W of England Univ,W of England Univ,1,2,2,Finished,06:08.7
"Grabmuller, Jakub",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,W of England Univ,W of England Univ,1,3,3,Finished,06:08.7
"Dean, Edward",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,W of England Univ,W of England Univ,1,1,Bow,Finished,06:08.7
"Simonik, Marek",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,W of England Univ,W of England Univ,1,4,Stroke,Finished,06:08.7
"Smith, Thomas",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,2,2,2,Finished,06:10.0
"Ellery, Bryn",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,2,3,3,Finished,06:10.0
"Oliver, Harrison",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,2,1,Bow,Finished,06:10.0
"Smith, Arthur",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,2,4,Stroke,Finished,06:10.0
"Sprackling, Finn",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Birmingham Uni,Birmingham Uni,3,2,2,Finished,06:11.9
"Wright, Patrick",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Birmingham Uni,Birmingham Uni,3,3,3,Finished,06:11.9
"White, William",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Birmingham Uni,Birmingham Uni,3,1,Bow,Finished,06:11.9
"Clarke, Ollie",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Birmingham Uni,Birmingham Uni,3,4,Stroke,Finished,06:11.9
"James, Thomas",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,4,2,2,Finished,06:15.4
"Kempson, Rory",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,4,3,3,Finished,06:15.4
"Stevenson, James",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,4,1,Bow,Finished,06:15.4
"Hutchinson, Thomas",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Newcastle Univ,Newcastle Univ,4,4,Stroke,Finished,06:15.4
"Griffiths, Stephen",SEN.4x-,18/06/2016,2:35 PM,Final,FINAL A,Durham Univ BC,Durham Univ BC,5,2,2,Finished,06:21.0
