Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Harding, G.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Worcester Coll,Worcester Coll,1,7,7,Finished,6:32.890
"Drewett, T.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Worcester Coll,Worcester Coll,1,8,Stroke,Finished,6:32.890
"Darke, H.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,0,Coxswain,Finished,6:32.937
"Casserley, J.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,1,Bow,Finished,6:32.937
"Casserley, L.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,2,2,Finished,6:32.937
"Davenport, R.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,3,3,Finished,6:32.937
"Clemett, C.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,4,4,Finished,6:32.937
"Hilder, H.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,5,5,Finished,6:32.937
"Christopher, N.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,6,6,Finished,6:32.937
"Tapley, S.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,7,7,Finished,6:32.937
"Davies, O.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Reading RC,Reading RC,2,8,Stroke,Finished,6:32.937
"King, S.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,0,Coxswain,Finished,6:38.437
"English, E.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,1,Bow,Finished,6:38.437
"Parmiter, M.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,2,2,Finished,6:38.437
"Riseley, S.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,3,3,Finished,6:38.437
"Shiplee, C.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,4,4,Finished,6:38.437
"Hooton, J.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,5,5,Finished,6:38.437
"Parsonage, S.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,6,6,Finished,6:38.437
"Murphy, R.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,7,7,Finished,6:38.437
"Pearson, C.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Norwich RC,Norwich RC,3,8,Stroke,Finished,6:38.437
"Beck, R.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,0,Coxswain,Finished,7:01.187
"O Reilly, N.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,1,Bow,Finished,7:01.187
"Graham, R.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,2,2,Finished,7:01.187
"Conroy, S.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,3,3,Finished,7:01.187
"Keenan, C.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,4,4,Finished,7:01.187
"Rains, J.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,5,5,Finished,7:01.187
"Hetherington, W.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,6,6,Finished,7:01.187
"Elton, P.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,7,7,Finished,7:01.187
"Broadest, J.",IM2.8+ DIV B,6/15/2013,12:00 PM,Heats,Heat 2,Molesey BC,Molesey BC,4,8,Stroke,Finished,7:01.187
"Patel, H.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,0,Coxswain,Finished,6:22.359
"Russell, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,1,Bow,Finished,6:22.359
"Mandolfo, L.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,2,2,Finished,6:22.359
"Tveit, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,3,3,Finished,6:22.359
"Lauber, D.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,4,4,Finished,6:22.359
"Stracey, E.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,5,5,Finished,6:22.359
"Piercy, E.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,6,6,Finished,6:22.359
"Nigrelli, S.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,7,7,Finished,6:22.359
"Capel, C.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,St Georges Coll,St Georges Coll,1,8,Stroke,Finished,6:22.359
"Colebrook, A.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,0,Coxswain,Finished,6:23.422
"Swallow, R.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,1,Bow,Finished,6:23.422
"Shepperd, D.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,2,2,Finished,6:23.422
"Harris, D.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,3,3,Finished,6:23.422
"Abbott, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,4,4,Finished,6:23.422
"Stancer, A.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,5,5,Finished,6:23.422
"Boyle, D.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,6,6,Finished,6:23.422
"Williams, G.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,7,7,Finished,6:23.422
"Booker, M.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Oxford Brookes Univ,Oxford Brookes Univ,2,8,Stroke,Finished,6:23.422
"Wallace, A.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,0,Coxswain,Finished,6:36.015
"Ablard, G.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,1,Bow,Finished,6:36.015
"Garrett, D.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,2,2,Finished,6:36.015
"Wrafter, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,3,3,Finished,6:36.015
"Allen, I.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,4,4,Finished,6:36.015
"Holland, R.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,5,5,Finished,6:36.015
"Stanier, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,6,6,Finished,6:36.015
"Nash, C.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,7,7,Finished,6:36.015
"Priest, I.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Combined Services,Combined Services,3,8,Stroke,Finished,6:36.015
"Manivannan, N.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,0,Coxswain,Finished,6:40.156
"Vatvani, S.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,1,Bow,Finished,6:40.156
"Grubb, A.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,2,2,Finished,6:40.156
"Everett, M.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,3,3,Finished,6:40.156
"Sanders, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,4,4,Finished,6:40.156
"Sherwen, M.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,5,5,Finished,6:40.156
"Nottley, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,6,6,Finished,6:40.156
"Ramselaar, M.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,7,7,Finished,6:40.156
"Stringfellow, J.",IM2.8+ DIV B,6/15/2013,12:05 PM,Heats,Heat 3,Cardiff City,Cardiff City,4,8,Stroke,Finished,6:40.156
"Brahmia, M.",IM3.1x,6/16/2013,12:10 PM,Heat,Heat 1,Eton Excelsior,Eton Excelsior,1,1,Sculler,Finished,3:57.093
"Heaton, T.",IM3.1x,6/16/2013,12:10 PM,Heat,Heat 1,Minerva Bath,Minerva Bath,2,1,Sculler,Finished,4:00.023
"Lightfoot, A.",IM3.1x,6/16/2013,12:10 PM,Heat,Heat 1,Bath Univ,Bath Univ,3,1,Sculler,Finished,4:00.265
"Williams, O.",IM3.1x,6/16/2013,12:10 PM,Heat,Heat 1,Tideway Scullers,Tideway Scullers,4,1,Sculler,Finished,4:06.593
"McCormack, C.",IM3.1x,6/16/2013,12:10 PM,Heat,Heat 1,Carlow RC,Carlow RC,5,1,Sculler,Finished,4:11.937
"Woods, O.",IM3.1x,6/16/2013,12:15 PM,Heat,Heat 2,York Univ,York Univ,0,1,Sculler,Finished,
"Stentiford, B.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,1,Bow,Finished,
"Groom, A.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Durham Univ BC,Durham Univ BC,1,2,Stroke,Finished,
"Pearce, G.",IM3.1x,6/16/2013,12:15 PM,Heat,Heat 2,Pangbourne Coll,Pangbourne Coll,1,1,Sculler,Finished,3:58.492
"Meyrick-Cole, D.",SEN.2x,6/15/2013,12:15 PM,Final,Final,A S R Nereus,A S R Nereus,2,1,Bow,Finished,
"Vicic, R.",SEN.2x,6/15/2013,12:15 PM,Final,Final,A S R Nereus,A S R Nereus,2,2,Stroke,Finished,
"Parkhouse, E.",IM3.1x,6/16/2013,12:15 PM,Heat,Heat 2,Rob Roy,Rob Roy,2,1,Sculler,Finished,4:04.758
"Jane, D.",IM3.1x,6/16/2013,12:15 PM,Heat,Heat 2,Reading Univ BC,Reading Univ BC,3,1,Sculler,Finished,4:12.023
"King, W.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Upper Thames RC,Upper Thames RC,3,1,Bow,Finished,
"Hoodless, W.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Upper Thames RC,Upper Thames RC,3,2,Stroke,Finished,
"Murphy, N.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Carlow RC,Carlow RC,4,1,Bow,Finished,
"McKenna, A.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Carlow RC,Carlow RC,4,2,Stroke,Finished,
"Crossley, G.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Army RC,Army RC,5,1,Bow,Finished,
"Hares, R.",SEN.2x,6/15/2013,12:15 PM,Final,Final,Army RC,Army RC,5,2,Stroke,Finished,
"Goutier, F.",ELI.LWT.1x,6/15/2013,12:20 PM,Heats,Heat 1,A S R Nereus,A S R Nereus,0,1,Sculler,Finished,7:55.687
"Kershaw, G.",ELI.LWT.1x,6/15/2013,12:20 PM,Heats,Heat 1,Hollingworth Lake,Hollingworth Lake,0,1,Sculler,Finished,8:06.437
"Heap, S.",ELI.LWT.1x,6/15/2013,12:20 PM,Heats,Heat 1,London RC,London RC,0,1,Sculler,Finished,
"Ridgway, R.",IM3.1x,6/16/2013,12:20 PM,Heat,Heat 3,Maidstone Invicta,Maidstone Invicta,0,1,Sculler,DNS,
"Buckle, N.",ELI.LWT.1x,6/15/2013,12:20 PM,Heats,Heat 1,Newcastle Univ,Newcastle Univ,0,1,Sculler,Finished,
"Forcellini, N.",ELI.LWT.1x,6/15/2013,12:20 PM,Heats,Heat 1,Pangbourne Coll,Pangbourne Coll,0,1,Sculler,Finished,7:59.359
"Hull, A.",IM3.1x,6/16/2013,12:20 PM,Heat,Heat 3,Wallingford RC,Wallingford RC,1,1,Sculler,Finished,3:55.508
"Gittus, B.",IM3.1x,6/16/2013,12:20 PM,Heat,Heat 3,Stratford-U-avon BC,Stratford-U-avon BC,2,1,Sculler,Finished,4:02.477
"Lee-Green, Z.",ELI.LWT.1x,6/15/2013,12:25 PM,Heats,Heat 2,Agecroft,Agecroft,1,1,Sculler,Finished,7:45.074
"Powers, K.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,0,Coxswain,Finished,3:35.086
"Terry, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,1,Bow,Finished,3:35.086
"Mailer-Howat, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,2,2,Finished,3:35.086
"Reynolds, G.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,3,3,Finished,3:35.086
"Ball, E.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,4,4,Finished,3:35.086
"Watson, S.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,5,5,Finished,3:35.086
"Palmer, I.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,6,6,Finished,3:35.086
"Blanchard, J.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,7,7,Finished,3:35.086
"Kettle, H.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Nottingham Univ,Nottingham Univ,1,8,Stroke,Finished,3:35.086
"Williams, G.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,0,Coxswain,Finished,3:36.684
"Lob, K.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,1,Bow,Finished,3:36.684
"Bojic, K.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,2,2,Finished,3:36.684
"Manley, M.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,3,3,Finished,3:36.684
"Ressa, J.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,4,4,Finished,3:36.684
"King, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,5,5,Finished,3:36.684
"Kiernan, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,6,6,Finished,3:36.684
"Ostrover, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,7,7,Finished,3:36.684
"Reynolds, N.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Greenwich,Greenwich,2,8,Stroke,Finished,3:36.684
"Perot, V.",ELI.LWT.1x,6/15/2013,12:25 PM,Heats,Heat 2,Union Nautique De Liege,Union Nautique De Liege,2,1,Sculler,Finished,7:56.859
"Bishop, S.",ELI.LWT.1x,6/15/2013,12:25 PM,Heats,Heat 2,Walton RC,Walton RC,3,1,Sculler,Finished,8:05.711
"Belsey-Day, M.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,0,Coxswain,Finished,3:42.625
"Charlton-Jones, F.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,1,Bow,Finished,3:42.625
"Child, J.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,2,2,Finished,3:42.625
"Duston, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,3,3,Finished,3:42.625
"Howes, F.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,4,4,Finished,3:42.625
"Van Den Berg, D.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,5,5,Finished,3:42.625
"Finch, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,6,6,Finished,3:42.625
"England, J.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,7,7,Finished,3:42.625
"Linyard-Tough, N.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,3,8,Stroke,Finished,3:42.625
"Brady, F.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,0,Coxswain,Finished,3:45.082
"Perrin, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,1,Bow,Finished,3:45.082
"Benton, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,2,2,Finished,3:45.082
"Hakenbeck, S.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,3,3,Finished,3:45.082
"Nixon, S.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,4,4,Finished,3:45.082
"Cooper, G.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,5,5,Finished,3:45.082
"Versnel, J.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,6,6,Finished,3:45.082
"Hickson, S.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,7,7,Finished,3:45.082
"Catacchio, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Cantabrigian,Cantabrigian,4,8,Stroke,Finished,3:45.082
"Handley, R.",ELI.LWT.1x,6/15/2013,12:25 PM,Heats,Heat 2,Hollingworth Lake,Hollingworth Lake,4,1,Sculler,Finished,8:07.636
"Elkins, M.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,0,Coxswain,Finished,3:50.575
"Green, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,1,Bow,Finished,3:50.575
"Howard, A.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,2,2,Finished,3:50.575
"Bennett, L.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,3,3,Finished,3:50.575
"Wilkes, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,4,4,Finished,3:50.575
"Rowlatt, S.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,5,5,Finished,3:50.575
"Maher, S.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,6,6,Finished,3:50.575
"Parker, K.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,7,7,Finished,3:50.575
"Varney, H.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,Worcester Univ,Worcester Univ,5,8,Stroke,Finished,3:50.575
"Jordan, V.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,0,Coxswain,Finished,3:52.766
"Pennycook, P.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,1,Bow,Finished,3:52.766
"Beare, K.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,2,2,Finished,3:52.766
"Waghorne, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,3,3,Finished,3:52.766
"Price, C.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,4,4,Finished,3:52.766
"Lyons, H.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,5,5,Finished,3:52.766
"Munro, J.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,6,6,Finished,3:52.766
"Goodwin, M.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,7,7,Finished,3:52.766
"Coleman, I.",W.IM3.8+,6/16/2013,12:25 PM,Heat,Heat 1,York Univ,York Univ,6,8,Stroke,Finished,3:52.766
"Shipman, P.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,0,Coxswain,Finished,3:46.602
"Doherty, L.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,1,Bow,Finished,3:46.602
"Reeman, K.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,2,2,Finished,3:46.602
"Earle, S.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,3,3,Finished,3:46.602
"Allen, V.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,4,4,Finished,3:46.602
"Harvey, S.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,5,5,Finished,3:46.602
"Wainwright, L.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,6,6,Finished,3:46.602
"Thorne, K.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,7,7,Finished,3:46.602
"Connery, E.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Reading RC,Reading RC,1,8,Stroke,Finished,3:46.602
"Searle, B.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Upper Thames RC,Upper Thames RC,1,0,Coxswain,Finished,6:58.601
"Kolodseike, O.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Upper Thames RC,Upper Thames RC,1,1,Bow,Finished,6:58.601
"Grange, T.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Upper Thames RC,Upper Thames RC,1,2,2,Finished,6:58.601
"Hoyle, P.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Upper Thames RC,Upper Thames RC,1,3,3,Finished,6:58.601
"Turner, J.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Upper Thames RC,Upper Thames RC,1,4,Stroke,Finished,6:58.601
"Lynham, R.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Dublin University BC,Dublin University BC,2,0,Coxswain,Finished,7:01.215
"Lally, D.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Dublin University BC,Dublin University BC,2,1,Bow,Finished,7:01.215
"Mannix, P.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Dublin University BC,Dublin University BC,2,2,2,Finished,7:01.215
"Acheson, L.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Dublin University BC,Dublin University BC,2,3,3,Finished,7:01.215
"McElroy, A.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,Dublin University BC,Dublin University BC,2,4,Stroke,Finished,7:01.215
"Freeman, K.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,0,Coxswain,Finished,3:46.797
"Telling, B.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,1,Bow,Finished,3:46.797
"Richards, C.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,2,2,Finished,3:46.797
"Geen, C.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,3,3,Finished,3:46.797
"Albrighton, R.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,4,4,Finished,3:46.797
"Mitchell, E.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,5,5,Finished,3:46.797
"Hartwell, R.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,6,6,Finished,3:46.797
"Chapman, B.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,7,7,Finished,3:46.797
"Russell, H.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",2,8,Stroke,Finished,3:46.797
"Stocker, C.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,London RC,London RC,3,0,Coxswain,Finished,7:04.965
"McDermott, M.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,London RC,London RC,3,1,Bow,Finished,7:04.965
"Loveday, J.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,London RC,London RC,3,2,2,Finished,7:04.965
"Thomas, S.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,London RC,London RC,3,3,3,Finished,7:04.965
"Jorgensen, N.",IM1.4+,6/15/2013,12:30 PM,Heats,Heat 1,London RC,London RC,3,4,Stroke,Finished,7:04.965
"Mellor, I.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Nottingham Univ,Nottingham Univ,3,0,Coxswain,Finished,3:48.094
"Jones, C.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Nottingham Univ,Nottingham Univ,3,1,Bow,Finished,3:48.094
"Giel, M.",W.IM3.8+,6/16/2013,12:30 PM,Heat,Heat 2,Nottingham Univ,Nottingham Univ,3,2,2,Finished,3:48.094
